Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,4,1,2,2,737430730,303847499,1039263861,4180552
4,4,4,1,2,4,736696313,303995221,1039263861,3214401
4,4,4,1,2,8,735370245,304029192,1039263861,1517664
4,4,4,2,1,1,732541054,281079644,1039262837,5977237
4,4,4,2,1,2,730605402,281203561,1039262837,3083450
4,4,4,2,1,4,729806047,281266136,1039262837,2170005
4,4,4,2,2,1,740587400,300895606,1039263861,17517818
4,4,4,2,2,2,734818507,303847678,1039263861,4197215
4,4,4,2,2,4,734077315,303994728,1039263861,3225604
4,4,4,2,2,8,732747035,304028982,1039263861,1523103
