Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,4,3,2,1,1,164992,74151,253222,675
4,4,3,2,1,2,164796,74173,253222,326
4,4,3,2,1,4,164705,74184,253222,158
4,4,3,2,2,1,163591,68688,251182,3024
4,4,3,2,2,2,163315,68729,251182,2317
4,4,3,2,2,4,163159,68743,251182,1927
4,4,3,2,2,8,163039,68750,251182,1678
4,4,4,1,1,1,163644,62594,257318,681
4,4,4,1,1,2,163446,62613,257318,331
4,4,4,1,1,4,163365,62628,257318,164
4,4,4,1,2,1,163130,60546,255278,3071
4,4,4,1,2,2,162826,60586,255278,2314
4,4,4,1,2,4,162665,60604,255278,1919
4,4,4,1,2,8,162553,60609,255278,1679
4,4,4,2,1,1,163492,63959,257318,696
4,4,4,2,1,2,163277,63978,257318,331
4,4,4,2,1,4,163199,63993,257318,169
4,4,4,2,2,1,162604,60547,255278,3063
4,4,4,2,2,2,162325,60588,255278,2323
4,4,4,2,2,4,162154,60603,255278,1928
4,4,4,2,2,8,162039,60608,255278,1680
8,1,1,1,1,1,100913,61441,211819,1953
8,1,1,1,1,2,100725,61583,211819,864
8,1,1,1,1,4,100637,61659,211819,408
8,1,1,1,1,8,100617,61687,211819,306
8,2,1,1,1,1,95680,37752,220019,1955
8,2,1,1,1,2,95453,37760,220019,848
8,2,1,1,1,4,95365,37769,220019,406
8,2,1,1,1,8,95348,37769,220019,299
8,2,1,1,2,1,97554,50726,217971,4874
8,2,1,1,2,2,97284,50755,217971,3088
8,2,1,1,2,4,97153,50763,217971,2251
8,2,1,1,2,8,97092,50770,217971,1927
8,2,1,2,1,1,95680,37752,220019,1955
8,2,1,2,1,2,95453,37760,220019,848
8,2,1,2,1,4,95365,37769,220019,406
8,2,1,2,1,8,95348,37769,220019,299
8,2,1,2,2,1,97554,50726,217971,4874
8,2,1,2,2,2,97284,50755,217971,3088
8,2,1,2,2,4,97153,50763,217971,2251
8,2,1,2,2,8,97092,50770,217971,1927
8,2,2,1,1,1,92301,118790,257354,1959
8,2,2,1,1,2,92100,118851,257354,873
8,2,2,1,1,4,92011,118881,257354,403
8,2,2,1,1,8,91995,118888,257354,310
8,2,2,1,2,1,91894,113470,255306,4978
8,2,2,1,2,2,91638,113522,255306,3129
8,2,2,1,2,4,91504,113541,255306,2271
8,2,2,1,2,8,91446,113550,255306,1949
8,2,2,2,1,1,92301,118790,257354,1959
8,2,2,2,1,2,92100,118851,257354,873
8,2,2,2,1,4,92011,118881,257354,403
8,2,2,2,1,8,91995,118888,257354,310
8,2,2,2,2,1,91894,113470,255306,4978
8,2,2,2,2,2,91638,113522,255306,3129
8,2,2,2,2,4,91504,113541,255306,2271
8,2,2,2,2,8,91446,113550,255306,1949
8,4,2,1,1,1,82635,50285,257354,2291
8,4,2,1,1,2,82381,50325,257354,1000
8,4,2,1,1,4,82265,50347,257354,461
8,4,2,1,1,8,82238,50353,257354,321
8,4,2,1,2,1,84190,63151,255306,5211
8,4,2,1,2,2,83904,63230,255306,3219
8,4,2,1,2,4,83769,63265,255306,2312
8,4,2,1,2,8,83704,63281,255306,1980
