Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
8,4,3,1,1,1,72200,46153,156528,133096
8,4,3,1,1,2,56642,46176,156528,33006
8,4,3,1,1,4,50557,46186,156528,7201
8,4,3,1,1,8,48088,46193,156528,145
8,4,3,1,2,1,72165,57115,158590,122199
8,4,3,1,2,2,57640,57121,158590,31515
8,4,3,1,2,4,52040,57122,158590,8586
8,4,3,1,2,8,49476,57122,158590,280
8,4,3,2,1,1,71640,53576,156528,137355
8,4,3,2,1,2,55854,53599,156528,34739
8,4,3,2,1,4,49490,53610,156528,8009
8,4,3,2,1,8,46969,53617,156528,148
8,4,3,2,2,1,72020,64556,158590,130157
8,4,3,2,2,2,56729,64562,158590,33347
8,4,3,2,2,4,49781,64563,158590,4484
8,4,3,2,2,8,48330,64563,158590,225
8,4,4,1,1,1,72229,46409,156528,133040
8,4,4,1,1,2,56672,46432,156528,32975
8,4,4,1,1,4,50643,46442,156528,7295
8,4,4,1,1,8,48124,46449,156528,152
8,4,4,1,2,1,72165,57132,158590,122155
8,4,4,1,2,2,57655,57138,158590,31427
8,4,4,1,2,4,52043,57139,158590,8586
8,4,4,1,2,8,49478,57139,158590,280
8,4,4,2,1,1,71765,53831,156528,138196
8,4,4,2,1,2,55880,53856,156528,34502
8,4,4,2,1,4,49476,53866,156528,7870
8,4,4,2,1,8,47000,53873,156528,145
8,4,4,2,2,1,72030,64573,158590,130224
8,4,4,2,2,2,56758,64579,158590,33539
8,4,4,2,2,4,49783,64580,158590,4484
8,4,4,2,2,8,48332,64580,158590,225
