Contexts, Issue Width, ALUs, MULs, LSUs, Banks, Cycles, Decode Stalls, NOPs, Memory Ops
4,2,1,2,2,8,3833,1083,5558,35
4,2,2,1,1,1,3837,1078,5564,182
4,2,2,1,1,2,3825,1080,5565,58
4,2,2,1,1,4,3821,1084,5565,47
4,2,2,1,2,1,4065,1069,5558,654
4,2,2,1,2,2,3825,1075,5558,87
4,2,2,1,2,4,3818,1074,5557,40
4,2,2,1,2,8,3818,1074,5557,35
4,2,2,2,1,1,3838,1076,5568,192
4,2,2,2,1,2,3825,1080,5568,59
4,2,2,2,1,4,3819,1084,5567,43
4,2,2,2,2,1,4065,1069,5558,654
4,2,2,2,2,2,3821,1074,5555,83
4,2,2,2,2,4,3818,1075,5560,36
4,2,2,2,2,8,3820,1075,5556,37
4,4,2,1,1,1,3596,18,5566,232
4,4,2,1,1,2,3559,16,5563,34
4,4,2,1,1,4,3551,20,5561,15
4,4,2,1,2,1,3600,25,5567,290
4,4,2,1,2,2,3556,28,5567,47
4,4,2,1,2,4,3553,29,5564,33
4,4,2,1,2,8,3551,29,5566,27
4,4,2,2,1,1,3596,18,5566,232
4,4,2,2,1,2,3559,16,5563,34
4,4,2,2,1,4,3551,19,5563,14
4,4,2,2,2,1,3756,25,5566,472
4,4,2,2,2,2,3556,28,5567,47
4,4,2,2,2,4,3551,29,5565,25
4,4,2,2,2,8,3551,29,5566,27
4,4,3,1,1,1,3598,24,5564,209
4,4,3,1,1,2,3559,26,5567,24
4,4,3,1,1,4,3553,28,5566,15
4,4,3,1,2,1,3756,25,5566,472
4,4,3,1,2,2,3556,29,5566,48
4,4,3,1,2,4,3551,29,5563,28
4,4,3,1,2,8,3553,29,5568,28
4,4,3,2,1,1,3612,21,5563,260
4,4,3,2,1,2,3559,28,5564,23
4,4,3,2,1,4,3553,27,5569,18
4,4,3,2,2,1,3600,25,5567,290
4,4,3,2,2,2,3556,28,5567,47
4,4,3,2,2,4,3551,29,5563,28
4,4,3,2,2,8,3551,29,5566,27
4,4,4,1,1,1,3616,24,5568,260
4,4,4,1,1,2,3557,28,5566,22
4,4,4,1,1,4,3551,28,5566,13
4,4,4,1,2,1,3590,25,5566,291
4,4,4,1,2,2,3554,27,5565,51
4,4,4,1,2,4,3549,29,5565,23
4,4,4,1,2,8,3549,29,5567,26
4,4,4,2,1,1,3598,24,5565,231
4,4,4,2,1,2,3557,28,5566,22
4,4,4,2,1,4,3551,28,5567,14
4,4,4,2,2,1,3587,25,5565,290
4,4,4,2,2,2,3554,28,5569,52
4,4,4,2,2,4,3549,29,5563,26
4,4,4,2,2,8,3549,29,5565,23
8,1,1,1,1,1,2351,73,3529,2983
8,1,1,1,1,2,2013,77,3532,207
8,1,1,1,1,4,2003,80,3532,82
8,1,1,1,1,8,2003,80,3530,68
8,2,1,1,1,1,2397,1071,5584,2242
8,2,1,1,1,2,2135,1081,5587,247
8,2,1,1,1,4,2127,1087,5586,128
8,2,1,1,1,8,2125,1087,5586,75
8,2,1,1,2,1,2419,1089,5588,2672
8,2,1,1,2,2,2136,1094,5581,320
8,2,1,1,2,4,2126,1097,5586,170
8,2,1,1,2,8,2128,1098,5584,128
8,2,1,2,1,1,2413,1072,5587,2303
8,2,1,2,1,2,2135,1082,5585,248
8,2,1,2,1,4,2125,1087,5590,159
8,2,1,2,1,8,2125,1087,5584,76
8,2,1,2,2,1,2419,1089,5586,2676
8,2,1,2,2,2,2135,1094,5583,374
8,2,1,2,2,4,2126,1098,5585,161
8,2,1,2,2,8,2126,1098,5585,116
8,2,2,1,1,1,2379,1089,5594,2175
8,2,2,1,1,2,2133,1098,5591,252
8,2,2,1,1,4,2122,1104,5594,124
8,2,2,1,1,8,2120,1104,5592,74
8,2,2,1,2,1,2405,1105,5594,2665
8,2,2,1,2,2,2135,1112,5595,324
8,2,2,1,2,4,2120,1112,5594,162
8,2,2,1,2,8,2120,1113,5594,118
8,2,2,2,1,1,2379,1089,5594,2175
8,2,2,2,1,2,2130,1099,5594,235
8,2,2,2,1,4,2122,1104,5593,127
8,2,2,2,1,8,2120,1104,5593,73
8,2,2,2,2,1,2405,1105,5594,2665
8,2,2,2,2,2,2135,1112,5595,324
8,2,2,2,2,4,2120,1111,5593,163
8,2,2,2,2,8,2120,1113,5595,119
8,4,2,1,1,1,2285,22,5592,2527
8,4,2,1,1,2,1997,26,5593,308
8,4,2,1,1,4,1985,31,5595,61
8,4,2,1,1,8,1985,32,5594,59
8,4,2,1,2,1,2302,41,5593,2545
8,4,2,1,2,2,1996,45,5595,447
8,4,2,1,2,4,1986,47,5591,140
8,4,2,1,2,8,1984,49,5594,104
8,4,2,2,1,1,2285,22,5595,2521
8,4,2,2,1,2,1999,25,5592,362
8,4,2,2,1,4,1985,29,5595,78
8,4,2,2,1,8,1985,32,5595,60
8,4,2,2,2,1,2302,41,5593,2545
8,4,2,2,2,2,1996,45,5594,310
8,4,2,2,2,4,1986,47,5591,140
8,4,2,2,2,8,1984,49,5594,104
